002019,亿帆医药,亿帆医药股份有限公司,生物医药
002020,京新药业,浙江京新药业股份有限公司,化学原料药
002021,中捷资源,中捷资源投资股份有限公司,纺织服装机械
002022,科华生物,上海科华生物工程股份有限公司,生物医药
002023,海特高新,四川海特高新技术股份有限公司,航空装备
002024,苏宁易购,苏宁易购集团股份有限公司,专业连锁
002025,航天电器,贵州航天电器股份有限公司,电子零部件
002026,山东威达,山东威达机械股份有限公司,基础件
002027,分众传媒,分众传媒信息技术股份有限公司,网络媒体
002028,思源电气,思源电气股份有限公司,电气自控设备
002029,七匹狼,福建七匹狼实业股份有限公司,男装
002030,达安基因,中山大学达安基因股份有限公司,生物医药
002031,巨轮智能,巨轮智能装备股份有限公司,智能装备
002032,苏泊尔,浙江苏泊尔股份有限公司,小家电
002033,丽江旅游,丽江玉龙旅游股份有限公司,景区
002034,旺能环境,旺能环境股份有限公司,印染
002035,华帝股份,华帝股份有限公司,小家电
002036,联创电子,联创电子科技股份有限公司,光学元件
002037,久联发展,贵州久联民爆器材发展股份有限公司,民爆用品
002038,双鹭药业,北京双鹭药业股份有限公司,生物医药
002039,黔源电力,贵州黔源电力股份有限公司,水电
002040,南京港,南京港股份有限公司,港口
002041,登海种业,山东登海种业股份有限公司,种子
002042,华孚时尚,华孚时尚股份有限公司,棉纺
002043,兔宝宝,德华兔宝宝装饰新材股份有限公司,其他建材
002044,美年健康,美年大健康产业控股股份有限公司,医疗服务
002045,国光电器,国光电器股份有限公司,电子零部件
002046,轴研科技,洛阳轴研科技股份有限公司,基础件
002047,宝鹰股份,深圳市宝鹰建设控股集团股份有限公司,装修装饰
002048,宁波华翔,宁波华翔电子股份有限公司,汽车零部件
002049,紫光国微,紫光国芯微电子股份有限公司,集成电路
002050,三花智控,浙江三花智能控制股份有限公司,制冷配件
002051,中工国际,中工国际工程股份有限公司,专业工程
002052,同洲电子,深圳市同洲电子股份有限公司,机顶盒
002053,云南能投,云南能源投资股份有限公司,调味品
002054,德美化工,广东德美精细化工集团股份有限公司,印染化学品
002055,得润电子,深圳市得润电子股份有限公司,电子零部件
002056,横店东磁,横店集团东磁股份有限公司,磁性材料
002057,中钢天源,中钢集团安徽天源科技股份有限公司,磁性材料
002058,威尔泰,上海威尔泰工业自动化股份有限公司,电气仪表
002059,云南旅游,云南旅游股份有限公司,景区
002060,粤水电,广东水电二局股份有限公司,水利建设
002061,浙江交科,浙江交通科技股份有限公司,聚氨酯
002062,宏润建设,宏润建设集团股份有限公司,铁路城轨建设
002063,远光软件,远光软件股份有限公司,行业应用软件
002064,华峰氨纶,浙江华峰氨纶股份有限公司,氨纶
002065,东华软件,东华软件股份公司,行业应用软件
002066,瑞泰科技,瑞泰科技股份有限公司,耐火材料
002067,景兴纸业,浙江景兴纸业股份有限公司,造纸
002068,黑猫股份,江西黑猫炭黑股份有限公司,其他化学制品
002069,獐子岛,獐子岛集团股份有限公司,海洋渔业
002070,*ST众和,福建众和股份有限公司,印染
002071,长城影视,长城影视股份有限公司,影视
002072,凯瑞德,凯瑞德控股股份有限公司,其他互联网服务
002073,软控股份,软控股份有限公司,其他专用机械
002074,国轩高科,国轩高科股份有限公司,电池
002075,沙钢股份,江苏沙钢股份有限公司,普钢
002076,雪莱特,广东雪莱特光电科技股份有限公司,LED
002077,大港股份,江苏大港股份有限公司,园区开发
002078,太阳纸业,山东太阳纸业股份有限公司,造纸
002079,苏州固锝,苏州固锝电子股份有限公司,半导体分立器件
002080,中材科技,中材科技股份有限公司,玻纤
002081,金螳螂,苏州金螳螂建筑装饰股份有限公司,装修装饰
002082,万邦德,万邦德新材股份有限公司,铝
002083,孚日股份,孚日集团股份有限公司,棉纺
002084,海鸥住工,广州海鸥住宅工业股份有限公司,卫浴
002085,万丰奥威,浙江万丰奥威汽轮股份有限公司,汽车零部件
002086,ST东海洋,山东东方海洋科技股份有限公司,海洋渔业
002087,新野纺织,河南新野纺织股份有限公司,棉纺
002088,鲁阳节能,山东鲁阳节能材料股份有限公司,耐火材料
002089,新海宜,新海宜科技集团股份有限公司,通信传输设备
002090,金智科技,江苏金智科技股份有限公司,电气自控设备
002091,江苏国泰,江苏国泰国际集团国贸股份有限公司,贸易
002092,中泰化学,新疆中泰化学股份有限公司,氯碱
002093,国脉科技,国脉科技股份有限公司,通信配套服务
002094,青岛金王,青岛金王应用化学股份有限公司,化妆品
002095,生意宝,浙江网盛生意宝股份有限公司,电子商务B2B
002096,南岭民爆,湖南南岭民用爆破器材股份有限公司,民爆用品
002097,山河智能,山河智能装备股份有限公司,工程机械
002098,浔兴股份,福建浔兴拉链科技股份有限公司,服饰辅料
002099,海翔药业,浙江海翔药业股份有限公司,化学原料药
002100,天康生物,天康生物股份有限公司,饲料
002101,广东鸿图,广东鸿图科技股份有限公司,汽车零部件
002102,ST冠福,冠福控股股份有限公司,医药中间体
002103,广博股份,广博集团股份有限公司,文化用品
002104,恒宝股份,恒宝股份有限公司,通信终端设备
002105,信隆健康,深圳信隆健康产业发展股份有限公司,自行车
002106,莱宝高科,深圳莱宝高科技股份有限公司,显示器件
002107,沃华医药,山东沃华医药科技股份有限公司,中药生产
002108,沧州明珠,沧州明珠塑料股份有限公司,管材
002109,兴化股份,陕西兴化化学股份有限公司,民爆用品
002110,三钢闽光,福建三钢闽光股份有限公司,普钢
002111,威海广泰,威海广泰空港设备股份有限公司,其他专用机械
002112,三变科技,三变科技股份有限公司,其他输变电设备
002113,天润数娱,湖南天润数字娱乐文化传媒股份有限公司,游戏
002114,罗平锌电,云南罗平锌电股份有限公司,铅锌
002115,三维通信,三维通信股份有限公司,通信配套服务
002116,中国海诚,中国海诚工程科技股份有限公司,专业工程
002117,东港股份,东港股份有限公司,包装印刷
002118,紫鑫药业,吉林紫鑫药业股份有限公司,中药生产
002119,康强电子,宁波康强电子股份有限公司,半导体材料
002120,韵达股份,韵达控股股份有限公司,物流
002121,科陆电子,深圳市科陆电子科技股份有限公司,电气仪表
002122,*ST天马,天马轴承集团股份有限公司,基础件
002123,梦网集团,梦网荣信科技集团股份有限公司,其他互联网服务
002124,天邦股份,天邦食品股份有限公司,饲料
002125,湘潭电化,湘潭电化科技股份有限公司,其他化学原料
002126,银轮股份,浙江银轮机械股份有限公司,汽车零部件
002127,南极电商,南极电商股份有限公司,营销服务
002128,露天煤业,内蒙古霍林河露天煤业股份有限公司,煤炭开采洗选
002129,中环股份,天津中环半导体股份有限公司,半导体材料
002130,沃尔核材,深圳市沃尔核材股份有限公司,非金属新材料
002131,利欧股份,利欧集团股份有限公司,其他互联网服务
002132,恒星科技,河南恒星科技股份有限公司,金属制品
002133,广宇集团,广宇集团股份有限公司,房地产开发
002134,天津普林,天津普林电路股份有限公司,印制电路板
002135,东南网架,浙江东南网架股份有限公司,钢结构
002136,安纳达,安徽安纳达钛业股份有限公司,其他化学制品
002137,麦达数字,深圳市麦达数字股份有限公司,互联网营销
002138,顺络电子,深圳顺络电子股份有限公司,电子元件
002139,拓邦股份,深圳拓邦股份有限公司,电子零部件
002140,东华科技,东华工程科技股份有限公司,专业工程
002141,贤丰控股,贤丰控股股份有限公司,电子元件
002142,宁波银行,宁波银行股份有限公司,银行
002143,印纪传媒,印纪娱乐传媒股份有限公司,营销服务
002144,宏达高科,宏达高科控股股份有限公司,纺织面料
002145,中核钛白,中核华原钛白股份有限公司,其他化学制品
002146,荣盛发展,荣盛房地产发展股份有限公司,房地产开发
002147,ST新光,新光圆成股份有限公司,房地产开发
002148,北纬科技,北京北纬通信科技股份有限公司,通信配套服务
002149,西部材料,西部金属材料股份有限公司,其他金属新材料
002150,通润装备,江苏通润装备科技股份有限公司,金属制品
002151,北斗星通,北京北斗星通导航技术股份有限公司,卫星应用
002152,广电运通,广州广电运通金融电子股份有限公司,专用计算机设备
002153,石基信息,北京中长石基信息技术股份有限公司,行业应用软件
002154,报喜鸟,报喜鸟控股股份有限公司,男装
002155,湖南黄金,湖南黄金股份有限公司,黄金
002156,通富微电,通富微电子股份有限公司,集成电路
002157,正邦科技,江西正邦科技股份有限公司,饲料
002158,汉钟精机,上海汉钟精机股份有限公司,制冷空调设备
002159,三特索道,武汉三特索道集团股份有限公司,景区
002160,常铝股份,江苏常铝铝业股份有限公司,铝
002161,远望谷,深圳市远望谷信息技术股份有限公司,电子零部件
002162,悦心健康,上海悦心健康集团股份有限公司,陶瓷
002163,中航三鑫,中航三鑫股份有限公司,玻璃
002164,宁波东力,宁波东力股份有限公司,基础件
002165,红宝丽,红宝丽集团股份有限公司,聚氨酯
002166,莱茵生物,桂林莱茵生物科技股份有限公司,中药生产
002167,东方锆业,广东东方锆业科技股份有限公司,稀有金属
002168,惠程科技,深圳市惠程信息科技股份有限公司,其他电气设备
002169,智光电气,广州智光电气股份有限公司,电气自控设备
002170,芭田股份,深圳市芭田生态工程股份有限公司,复合肥
002171,楚江新材,安徽楚江科技新材料股份有限公司,铜
002172,澳洋健康,江苏澳洋健康产业股份有限公司,粘胶纤维
002173,创新医疗,创新医疗管理股份有限公司,医疗服务
002174,游族网络,游族网络股份有限公司,游戏
002175,东方网络,东方时代网络传媒股份有限公司,文化传媒
002176,江特电机,江西特种电机股份有限公司,电机
002177,御银股份,广州御银科技股份有限公司,专用计算机设备
002178,延华智能,上海延华智能科技(集团)股份有限公司,房屋建筑
002179,中航光电,中航光电科技股份有限公司,电子零部件
002180,纳思达,纳思达股份有限公司,集成电路
002181,粤传媒,广东广州日报传媒股份有限公司,平面媒体
